card_number,distance_from_home,transaction_hour,merchant_category,merchant_type,merchant,currency,country,city,city_size,card_type,card_present,device,channel,high_risk_merchant,weekend_transaction,is_fraud,transaction_id,customer_id,timestamp,amount,device_fingerprint,ip_address,velocity_last_hour
6675576400000000.0,6.4241965e-18,5.3392836e-07,Entertainment,pharmacy,BP,CAD,Mexico,Unknown City,medium,Basic Debit,False,Chrome,mobile,False,False,False,TX_2b28122a,CUST_35953,2024-09-30 00:15:20.977479+00:00,2179.6,24345c6f0f71e6a6c06b67b2ac28e6ad,96.64.102.77,"{'num_transactions': 235, 'total_amount': 3605757.3707321202, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 831768.7298695683}"
5392781000000000.0,1.2327596e-15,1.0999504e-06,Gas,airlines,Walgreens,NGN,Russia,Unknown City,medium,Premium Debit,False,Firefox,mobile,False,False,False,TX_52837621,CUST_15619,2024-09-30 00:21:10.534030+00:00,2.44,ea0ae387d950cb94ce8626ecafc6ccc8,204.55.54.167,"{'num_transactions': 352, 'total_amount': 58720424.48565441, 'unique_merchants': 97, 'unique_countries': 11, 'max_single_amount': 2062317.0566416048}"
5430676000000000.0,2.0615458e-10,1.0955742e-06,Restaurant,major,Medical Center,BRL,Japan,Unknown City,medium,Premium Debit,False,Firefox,web,True,False,False,TX_04c83583,CUST_66308,2024-09-30 00:05:08.369663+00:00,66593.03,50f98573d92a26a5765e94bc6ca32f6f,18.90.175.61,"{'num_transactions': 1050, 'total_amount': 58644443.538791016, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5939538.3318807585}"
4680725700000000.0,3.1748174e-16,1.8497636e-06,Healthcare,fast_food,Truck Stop,BRL,UK,Unknown City,medium,Gold Credit,False,Chrome,web,True,False,False,TX_044a2158,CUST_48790,2024-09-30 00:05:57.458682+00:00,82.0,ec5fd0263ada185a564be4601c9985f7,80.6.32.247,"{'num_transactions': 849, 'total_amount': 15554290.730415847, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1211879.8755939235}"
6123815400000000.0,2.0585653e-27,3.0786896e-07,Grocery,transport,Walgreens,EUR,Mexico,Los Angeles,medium,Gold Credit,True,Safari,web,False,False,False,TX_b30b4fc2,CUST_40939,2024-09-30 00:18:36.298938+00:00,94.49,0ef69f052822b294a8e9abe339e84814,113.206.200.71,"{'num_transactions': 1516, 'total_amount': 37968752.23602742, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1658979.3350271808}"
5480466000000000.0,1.0,2.2574914e-06,Entertainment,online,Red Lobster,RUB,Brazil,Unknown City,medium,Premium Debit,False,Safari,mobile,False,False,False,TX_37767045,CUST_18817,2024-09-30 00:10:59.689799+00:00,2455.41,7b6073bad0d98bb45542578d17711a2d,31.105.116.159,"{'num_transactions': 1561, 'total_amount': 43893025.90166058, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1736862.316709365}"
370037670000000.0,8.151221e-37,4.3884934e-06,Retail,transport,Etsy,RUB,Japan,San Antonio,medium,Basic Credit,False,Safari,web,True,False,True,TX_9be329f7,CUST_81196,2024-09-30 00:14:18.127632+00:00,278.13,5d2f50e0b1f7c6ba2eccb7c906896ec0,23.190.63.116,"{'num_transactions': 1435, 'total_amount': 35781496.21069138, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1693558.7849513395}"
5053721000000000.0,1.0,2.7932542e-06,Grocery,events,Apple Music,BRL,Nigeria,Unknown City,medium,Basic Debit,False,Safari,mobile,False,False,False,TX_f63db0c8,CUST_37879,2024-09-30 00:18:35.479901+00:00,179359.16,2e064ecda5f5c4d5d9710ae914bd2a67,139.230.189.55,"{'num_transactions': 1462, 'total_amount': 30723668.32546023, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1236915.867283379}"
6789091300000000.0,1.112715e-13,8.9128713e-07,Travel,online,eBay,BRL,Canada,Unknown City,medium,Premium Debit,True,Chrome,mobile,False,False,True,TX_d7490ee2,CUST_80595,2024-09-30 00:19:28.942167+00:00,1415.46,56036a1052321dc656522299e2ca7d18,57.5.66.234,"{'num_transactions': 350, 'total_amount': 9618231.64170055, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 973057.467558575}"
5779146400000000.0,1.0,2.337628e-06,Travel,physical,Taco Bell,GBP,UK,San Antonio,medium,Basic Debit,False,NFC Payment,web,False,False,True,TX_f24bb49a,CUST_72088,2024-09-30 00:08:34.669266+00:00,80508.75,464494c508664753654c8904d5099bd0,135.124.202.185,"{'num_transactions': 572, 'total_amount': 8423453.890294947, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 815025.9734406051}"
447198800000000.0,0.112454705,1.090186e-06,Entertainment,streaming,Walmart,JPY,UK,Unknown City,medium,Basic Debit,False,Android App,web,False,False,True,TX_8f5883f3,CUST_60595,2024-09-30 00:21:20.096887+00:00,612.22,13bdbcc236bbf384e48f0ce8820b610c,196.247.8.137,"{'num_transactions': 365, 'total_amount': 19075424.920787785, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 4936935.3197118575}"
370037800000000.0,4.3251468e-32,2.1865633e-06,Restaurant,online,edX,BRL,Singapore,Unknown City,medium,Basic Debit,False,Magnetic Stripe,mobile,False,False,True,TX_8ecd1c9b,CUST_24256,2024-09-30 00:09:08.551619+00:00,55199.73,8d0548af438627bfe8f90ccbdee4d4cb,244.68.73.74,"{'num_transactions': 1320, 'total_amount': 46039980.05858821, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3566852.6060521677}"
4788506000000000.0,5.694427e-20,2.8707846e-06,Healthcare,supplies,Macy's,SGD,France,Unknown City,medium,Basic Debit,False,Chrome,web,False,False,False,TX_ae713637,CUST_86740,2024-09-30 00:14:00.406781+00:00,100821.2,c6278f136de720a770c9167391ade4a9,59.217.32.183,"{'num_transactions': 1773, 'total_amount': 42144098.48587832, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1996049.3484904962}"
5218320000000000.0,1.0,2.7828314e-06,Healthcare,major,Regal Cinemas,AUD,USA,Unknown City,medium,Basic Debit,False,NFC Payment,web,False,False,False,TX_a8737ebd,CUST_31102,2024-09-30 00:07:51.780190+00:00,203.95,7b77eb74beb558aa90667b529c430122,240.106.14.40,"{'num_transactions': 1726, 'total_amount': 42051571.74044424, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4538793.284997806}"
5018926400000000.0,2.6864065e-16,6.141451e-06,Travel,fast_food,Xbox Live,BRL,UK,Los Angeles,medium,Platinum Credit,False,Android App,pos,False,False,False,TX_96151069,CUST_94221,2024-09-30 00:03:52.473041+00:00,254.26,3fdc92b6f3fd18d6a4bb4bf019923f4f,111.19.26.77,"{'num_transactions': 47, 'total_amount': 509721.5595500445, 'unique_merchants': 36, 'unique_countries': 7, 'max_single_amount': 87495.16262792294}"
5031903000000000.0,9.865579e-21,1.2142987e-06,Gas,online,DuaneReade,BRL,Japan,Unknown City,medium,Gold Credit,False,Android App,web,False,False,False,TX_e3caa8da,CUST_89870,2024-09-30 00:07:03.438099+00:00,338078.95,fba3b1593098af1bc9caf40f4483db8b,114.233.224.26,"{'num_transactions': 388, 'total_amount': 40456422.67777488, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 1248209.071384303}"
4098814300000000.0,0.99403197,1.7943729e-06,Gas,casual,McDonald's,RUB,Brazil,Unknown City,medium,Basic Debit,False,Chrome,pos,False,False,True,TX_dc475cd3,CUST_30449,2024-09-30 00:07:51.905030+00:00,566.08,089741b37b2f18271e594c4b8d0c6aa0,154.151.143.130,"{'num_transactions': 1630, 'total_amount': 166146558.0838334, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3987833.457241409}"
370206820000000.0,1.0,1.3625033e-06,Retail,booking,Chevron,AUD,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,mobile,True,False,True,TX_e44c6dac,CUST_41663,2024-09-30 00:17:34.186736+00:00,133.77,59ee8ef1b0cc4fc3d87da2a42e44986d,242.65.187.43,"{'num_transactions': 1194, 'total_amount': 33161632.103286207, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3128706.5814003875}"
6016648400000000.0,0.9999999,1.945911e-06,Healthcare,airlines,Expedia,SGD,Mexico,Unknown City,medium,Gold Credit,False,NFC Payment,mobile,False,False,False,TX_63f23569,CUST_29072,2024-09-30 00:19:40.016958+00:00,299.38,dde78e94c2b72626cb3eb3aa6f9bf9bc,252.165.160.254,"{'num_transactions': 1207, 'total_amount': 99319964.40553916, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1004418.9016466128}"
387392000000000.0,1.0,7.3433137e-07,Healthcare,streaming,Exxon,NGN,Russia,Unknown City,medium,Basic Credit,False,Safari,web,False,False,False,TX_983de242,CUST_48581,2024-09-30 00:04:42.942646+00:00,1056.53,a9f0339f9a1d9bf225d37d18c0a76200,14.95.138.96,"{'num_transactions': 1391, 'total_amount': 38905130.73621663, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2625155.544070625}"
5232563500000000.0,1.0,4.0290224e-06,Grocery,online,Shell,MXN,Japan,Unknown City,medium,Basic Credit,False,iOS App,web,True,False,False,TX_f8ea2196,CUST_87623,2024-09-30 00:10:08.202323+00:00,200179.79,fabbcf4125a460eb2a32e145dbbccb10,209.77.31.53,"{'num_transactions': 1508, 'total_amount': 49889397.4272483, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4420967.307649359}"
6785359500000000.0,3.4307508e-14,7.3039917e-07,Travel,premium,Kayak,RUB,France,Unknown City,medium,Premium Debit,False,NFC Payment,web,False,False,False,TX_e92fe883,CUST_86585,2024-09-30 00:02:31.396200+00:00,3542.16,53a3b8f1700c37c410395b75f07b894d,234.190.246.77,"{'num_transactions': 212, 'total_amount': 4124998.235239485, 'unique_merchants': 80, 'unique_countries': 12, 'max_single_amount': 614631.9729874154}"
370037670000000.0,1.37461125e-33,4.8199254e-06,Restaurant,online,DuaneReade,RUB,Brazil,Houston,medium,Platinum Credit,False,Firefox,web,False,False,False,TX_4f6b6c21,CUST_23634,2024-09-30 00:09:21.290500+00:00,53004.99,823a108e1ac7e9f3a107150cf0320ebf,63.54.22.14,"{'num_transactions': 182, 'total_amount': 4939654.600854089, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 956344.6572760553}"
5758571400000000.0,2.5446987e-32,3.9184073e-07,Entertainment,online,Morton's,EUR,Nigeria,Unknown City,medium,Basic Debit,True,iOS App,web,False,False,False,TX_029d0822,CUST_42940,2024-09-30 00:11:09.887612+00:00,416.24,b493e59f702b20654240456bbc0c0dba,161.107.26.114,"{'num_transactions': 1449, 'total_amount': 58505229.96469019, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4590770.657648497}"
370042570000000.0,1.0,9.465063e-07,Healthcare,major,Truck Stop,GBP,Australia,Unknown City,medium,Platinum Credit,False,iOS App,web,True,False,True,TX_ff845053,CUST_44675,2024-09-30 00:17:14.358159+00:00,989.77,9ab99b5cf0e777063aaeffc0d555ed77,153.244.120.166,"{'num_transactions': 670, 'total_amount': 16394557.055315845, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2014148.8833796016}"
370037670000000.0,0.01758918,2.0954267e-06,Travel,medical,Trader Joe's,CAD,Nigeria,Houston,medium,Basic Credit,False,NFC Payment,web,True,False,False,TX_13118c89,CUST_26207,2024-09-30 00:11:31.171124+00:00,152107.86,2818fdc772e8939718b00777a4f8ee02,169.93.28.6,"{'num_transactions': 1068, 'total_amount': 41954793.61970653, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5311033.707660811}"
5425654500000000.0,2.3469172e-17,1.1342282e-06,Restaurant,premium,American Airlines,GBP,USA,Unknown City,medium,Platinum Credit,False,Chrome,web,True,False,True,TX_ff245724,CUST_63915,2024-09-30 00:16:44.934039+00:00,332.73,32f6cf50d7e968d4584b748bb3e7faa4,169.57.126.137,"{'num_transactions': 336, 'total_amount': 20332855.172754757, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 3953424.771466642}"
370149600000000.0,2.8461744e-13,2.0044342e-06,Restaurant,events,Lab Corp,GBP,Canada,Unknown City,medium,Premium Debit,False,iOS App,mobile,True,False,False,TX_578284ab,CUST_38086,2024-09-30 00:10:54.068334+00:00,393.44,5fd0b9463ac55d04fc2f101b38098267,78.185.36.233,"{'num_transactions': 1315, 'total_amount': 42466742.24280689, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5976769.030625453}"
370057870000000.0,6.647471e-17,3.656247e-06,Retail,medical,Epic Games,JPY,USA,Unknown City,medium,Premium Debit,False,Safari,web,False,False,True,TX_56305e13,CUST_99952,2024-09-30 00:02:49.156539+00:00,3.19,08870a16f2e7855f47d35ea3d2c85485,12.217.147.164,"{'num_transactions': 560, 'total_amount': 21886751.156092227, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1644464.5123921153}"
5651986400000000.0,0.98190665,2.4797823e-06,Restaurant,physical,Lab Corp,MXN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,web,False,False,False,TX_59bec83d,CUST_26447,2024-09-30 00:20:30.402337+00:00,400.22,234fdcc020816c6385affdd846d98c52,97.127.142.173,"{'num_transactions': 1298, 'total_amount': 62009711.110863425, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3142224.1335087204}"
5607235000000000.0,1.0,2.6600549e-06,Entertainment,booking,Macy's,USD,Nigeria,Unknown City,medium,Gold Credit,False,iOS App,mobile,False,False,True,TX_1c5b087b,CUST_11874,2024-09-30 00:14:05.817959+00:00,541.49,2aced559ad70a8417bf4d738f10693d1,67.244.167.218,"{'num_transactions': 124, 'total_amount': 4129853.7989615514, 'unique_merchants': 76, 'unique_countries': 11, 'max_single_amount': 864500.2650415807}"
4887395000000000.0,1.0,2.5527327e-06,Travel,local,Netflix,EUR,Nigeria,San Diego,medium,Basic Debit,False,Magnetic Stripe,pos,False,False,False,TX_257f644a,CUST_27598,2024-09-30 00:00:42.656958+00:00,9272.91,58d5ea58d39fb05cc42f8b2ee73445f2,107.148.82.19,"{'num_transactions': 547, 'total_amount': 15581325.712101411, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 5712134.142602762}"
4564893600000000.0,2.3875343e-13,1.9546583e-06,Retail,medical,IKEA,CAD,Canada,Unknown City,medium,Platinum Credit,False,NFC Payment,web,False,False,False,TX_ec213d5a,CUST_13329,2024-09-30 00:16:33.754778+00:00,49481.94,a53f9484cdb24b8a94bd96871b4b3e2e,34.81.139.168,"{'num_transactions': 419, 'total_amount': 13802065.667350296, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 4086190.36489211}"
4998428700000000.0,1.0,2.4571127e-06,Retail,online,Highway Gas Stop,EUR,USA,Unknown City,medium,Premium Debit,False,Chrome,web,False,False,False,TX_93f923f5,CUST_75942,2024-09-30 00:14:20.094411+00:00,8450.5,520f3d88f12a967286edf5eb9e095669,244.26.98.184,"{'num_transactions': 614, 'total_amount': 19719929.749, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2395156.5977932257}"
4676148300000000.0,2.4959774e-15,2.1651654e-06,Entertainment,gaming,Westin,CAD,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,False,False,True,TX_3642d820,CUST_29889,2024-09-30 00:13:42.061080+00:00,264.27,5f1f9110b2606654257fe7d6018d8cca,23.253.24.17,"{'num_transactions': 1130, 'total_amount': 33328136.226957034, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4791633.386904958}"
4659325000000000.0,1.0,1.6059154e-06,Retail,events,KFC,EUR,Japan,Unknown City,medium,Platinum Credit,False,Chrome,pos,True,False,False,TX_5c27bf3e,CUST_31629,2024-09-30 00:14:42.131807+00:00,20854.32,c1b19b29f27bbc9c9d7a31f4da1f4bdb,199.181.98.87,"{'num_transactions': 843, 'total_amount': 25289149.24056098, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2108023.4540375597}"
373483300000000.0,1.7954719e-19,1.5107446e-06,Entertainment,physical,Walgreens,NGN,France,Unknown City,medium,Basic Debit,False,Firefox,mobile,False,False,False,TX_54b7e9c9,CUST_26534,2024-09-30 00:13:33.212383+00:00,395640.23,9ab99b5cf0e777063aaeffc0d555ed77,169.46.150.84,"{'num_transactions': 599, 'total_amount': 14807652.265495198, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1810336.9962588253}"
5784504000000000.0,9.244397e-31,3.0593228e-07,Gas,online,Wayfair,EUR,Nigeria,Unknown City,medium,Basic Debit,False,iOS App,mobile,False,False,False,TX_8c260f43,CUST_34882,2024-09-30 00:16:51.915187+00:00,41089.19,ffc21bb525b1e9528650095233726def,196.247.8.137,"{'num_transactions': 523, 'total_amount': 6810933.653452406, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 593496.3060131959}"
370040360000000.0,1.1351048e-21,3.5435166e-06,Retail,events,Lab Corp,NGN,USA,Unknown City,medium,Gold Credit,False,Magnetic Stripe,web,False,False,False,TX_6c23ace5,CUST_81926,2024-09-30 00:13:04.343262+00:00,82.0,4cc65c3e149c2e7e0b2e88889efe07d6,129.116.10.68,"{'num_transactions': 832, 'total_amount': 67761747.88832685, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1350433.522998278}"
370064750000000.0,1.0,1.3616291e-06,Retail,fast_food,Apple Music,CAD,UK,Unknown City,medium,Basic Credit,False,Android App,web,False,False,True,TX_50c08683,CUST_57828,2024-09-30 00:21:42.166061+00:00,612.22,32bcfc5cc1878d01150cadcd2f3981f7,111.216.105.95,"{'num_transactions': 1335, 'total_amount': 48672827.41622578, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3974574.762921046}"
371014400000000.0,1.0,5.536009e-07,Grocery,physical,DuaneReade,CAD,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,False,False,False,TX_0e876613,CUST_27169,2024-09-30 00:10:13.022130+00:00,237.4,8ad5ac74c25ad96a6a46fd07b54a3824,194.54.37.40,"{'num_transactions': 843, 'total_amount': 15203986.93969657, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1048067.0356363698}"
370711300000000.0,2.056911e-14,1.8326801e-06,Retail,airlines,Home Depot,RUB,Mexico,Unknown City,medium,Basic Credit,False,Chrome,mobile,False,False,False,TX_520a7cfe,CUST_88642,2024-09-30 00:17:27.260174+00:00,755.87,bb172ce01a62715d7e0029aaa4d3c1fb,169.1.165.68,"{'num_transactions': 558, 'total_amount': 15259807.255751427, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 2486646.3511313493}"
5169372000000000.0,3.0861211e-15,1.4365082e-06,Travel,online,Exxon,EUR,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,False,False,True,TX_9d7371c1,CUST_82253,2024-09-30 00:01:36.752964+00:00,613.11,cf8e38e4e4f9441f2c5f56e0af3f3ebd,215.198.199.130,"{'num_transactions': 66, 'total_amount': 449842.05216194154, 'unique_merchants': 48, 'unique_countries': 10, 'max_single_amount': 171317.66003303046}"
5515130000000000.0,1.0,2.8514523e-06,Restaurant,local,FreshDirect,NGN,Germany,Unknown City,medium,Platinum Credit,False,iOS App,pos,True,False,True,TX_957f8e2b,CUST_11932,2024-09-30 00:07:04.463086+00:00,1099.27,d47db6b6a76a09428d224114d45ccce7,225.26.102.255,"{'num_transactions': 276, 'total_amount': 5280106.73385168, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 753211.9528594868}"
4450500100000000.0,3.4860717e-15,5.7942725e-07,Gas,airlines,Barnes & Noble,NGN,Singapore,Unknown City,medium,Premium Debit,True,Edge,web,True,False,True,TX_245efaef,CUST_22240,2024-09-30 00:21:45.149842+00:00,278.13,ece2c6615f5e92801b565a8e45193691,3.35.80.156,"{'num_transactions': 1083, 'total_amount': 64368529.49479166, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4256462.874097913}"
5916984000000000.0,1.0,2.7626684e-06,Entertainment,local,Highway Gas Stop,EUR,Canada,Unknown City,medium,Basic Credit,False,Magnetic Stripe,web,False,False,False,TX_f8ea2196,CUST_88491,2024-09-30 00:06:47.510095+00:00,933.52,43861cea647ed389eaa7d2c9157a1633,102.147.243.160,"{'num_transactions': 124, 'total_amount': 1213715.695659183, 'unique_merchants': 75, 'unique_countries': 11, 'max_single_amount': 582452.7425609329}"
4800951500000000.0,7.5859755e-17,2.8454951e-06,Entertainment,fast_food,Texaco,SGD,UK,Unknown City,medium,Basic Credit,False,Magnetic Stripe,web,False,False,False,TX_a4dc5563,CUST_19259,2024-09-30 00:07:35.051926+00:00,1274.32,a0c162ccf5940289716ca3c52db5557e,63.106.73.20,"{'num_transactions': 1440, 'total_amount': 42522737.12290615, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4098955.939957237}"
